image_id,fname,caption,gt,mentioned,wrong,is_hall
522940,000000522940.jpg,a stop sign has been vandalized with some graffiti,stop sign,stop sign,,False
523033,000000523033.jpg,surfers riding the waves in a large body of water,person|surfboard,,,False
523100,000000523100.jpg,a group of glass jars filled with orange slices,bottle|bowl|dining table|orange|oven|person,orange,,False
523175,000000523175.jpg,a bowl filled with soup sitting on a plate,bowl|carrot|dining table|spoon,bowl,,False
523194,000000523194.jpg,a fire hydrant stands beside an empty bleachers,fire hydrant|stop sign,fire hydrant,,False
523229,000000523229.jpg,there is a purple toilet in this bathroom,chair|toilet,toilet,,False
523241,000000523241.jpg,a yellow pole sitting at an intersection with various vehicles,car|traffic light|truck,,,False
523782,000000523782.jpg,the rear view mirror of a vehicle in front of another car,bird|car|truck,car,,False
523807,000000523807.jpg,two hotdogs being served at an eatery,bottle|hot dog|person,,,False
523811,000000523811.jpg,bird on top of old wooden pole next to plant,bird,bird,,False
523957,000000523957.jpg,young people skateboarding along the side of a mountain,person|skateboard,person,,False
524108,000000524108.jpg,several chromed motorcyles are parked in a row,motorcycle,,,False
524280,000000524280.jpg,a close up of a cat looking at something,cat|orange,cat,,False
524456,000000524456.jpg,an older woman works on a laptop computer,dining table|handbag|keyboard|laptop|mouse|person,person|laptop,,False
524742,000000524742.jpg,an image of a graffiti covered train passing through,car|train,train,,False
524850,000000524850.jpg,the plane is being loaded and ready for boarding,airplane|backpack|bus|handbag|person|suitcase|truck,airplane,,False
525083,000000525083.jpg,"a kitchen with hard wood floors, cabinets and drawers",chair|couch|dining table|microwave|oven|refrigerator|sink|tv,,,False
525155,000000525155.jpg,a man carries a large sheep on his back,person|sheep,person|sheep,,False
525247,000000525247.jpg,there is a cat standing near an open laptop,cat|dining table|laptop,cat|laptop,,False
525286,000000525286.jpg,an old white clock that is attached to a building,clock,clock,,False
525322,000000525322.jpg,two planes performing a stunt in the air,airplane,airplane,,False
525600,000000525600.jpg,a group of giraffes standing in a fenced in area,giraffe|zebra,giraffe,,False
526103,000000526103.jpg,the elephant is standing behind a fence at the zoo,elephant|umbrella,elephant,,False
526197,000000526197.jpg,pastry shop displays different pastries with signs in window,dining table|donut,,,False
526256,000000526256.jpg,an old cathedral has a black and yellow clock on the tower,clock,clock,,False
526392,000000526392.jpg,traffic waiting at green light on busy urban street,car|traffic light,,,False
526706,000000526706.jpg,three cows with two calves in an open field,cow|person,cow|cow,,False
526728,000000526728.jpg,a couple standing near a pile of luggage on the sidewalk,car|handbag|person|suitcase,suitcase,,False
526751,000000526751.jpg,a boat rests on the shore of a river,boat,boat,,False
527029,000000527029.jpg,a man standing next to a display of bananas,banana|cup|person,person|banana,,False
527215,000000527215.jpg,a man flying a kite on a beach,kite|person,person|kite,,False
527220,000000527220.jpg,three photographs of various electric vehicles and a motorcycle,car|motorcycle,motorcycle,,False
527427,000000527427.jpg,a woman is sitting on the patio talking on her phone,cell phone|chair|dining table|laptop|person|potted plant,person|cell phone,,False
527528,000000527528.jpg,several kites being flown in a grassy area,bench|kite|person,kite,,False
527616,000000527616.jpg,a television screen with a political message on it,couch|person|tie|tv,tv,,False
527695,000000527695.jpg,broccoli florets on a dish with brown stuff around them,bowl|broccoli|dining table,broccoli,,False
527750,000000527750.jpg,a woman standing in the kitchen and smiling,bottle|bowl|oven|person|refrigerator,person,,False
527784,000000527784.jpg,two plates with food and drinks on them,bottle|dining table|fork|sandwich|vase,,,False
527960,000000527960.jpg,a bench sitting in the middle of an area,bench,bench,,False
528314,000000528314.jpg,the skier is skiing in front of a large crowd,person|skis,person,,False
528399,000000528399.jpg,"a table with soup, bread and plates filled with food",bowl|cup|dining table|person|sandwich|spoon|tie,dining table,,False
528524,000000528524.jpg,two animals stand in a fenced off area,cow|sheep,,,False
528578,000000528578.jpg,big ben towering over the london skyline,clock|person,,,False
528705,000000528705.jpg,a brown teddy bear wearing a red jacket,backpack|bear|person|teddy bear,teddy bear,,False
528862,000000528862.jpg,several giraffes in a pen with trees,giraffe,giraffe,,False
528977,000000528977.jpg,some graffiti on a building and a street sign,,,,False
528980,000000528980.jpg,a red umbrella is hanging from a pole,car|stop sign|umbrella,umbrella,,False
529105,000000529105.jpg,a horse laying in a field of grass,horse,horse,,False
529122,000000529122.jpg,two people are ordering food at the counter,donut|handbag|knife|person|tv,person,,False
529148,000000529148.jpg,two kids sit on the floor with laptops,book|dining table|keyboard|laptop|mouse|person,person|laptop,,False
529528,000000529528.jpg,the mixer and batter is being whisked,bowl|cake,,,False
529568,000000529568.jpg,a kitchen with a chandelier hanging from the ceiling,book|bowl|cup|dining table|oven|potted plant|sink|tv|vase|wine glass,,,False
529762,000000529762.jpg,a man is taking a photo of his food,book|bowl|cell phone|dining table|person|sandwich|wine glass,person,,False
529939,000000529939.jpg,a man is standing next to surf boards and other items,person|surfboard,person,,False
529966,000000529966.jpg,two bowls of lemons on a metal shelf,bowl|orange,bowl,,False
530052,000000530052.jpg,carrots and beets displayed at an outdoor farmer's market,carrot|dining table,carrot,,False
530061,000000530061.jpg,a little girl is eating from a black bowl,bowl|chair|couch|dining table|orange|person|spoon,person|bowl,,False
530099,000000530099.jpg,a calico cat walking on the top of a vehicle,car|cat|orange,cat,,False
530146,000000530146.jpg,"a meal consisting of meat and gravy, pickles, and cornbread",bottle|bowl|cup|dining table|fork|knife|sandwich,,,False
530162,000000530162.jpg,a man standing under an umbrella with children,person|umbrella,person|umbrella|person,,False
530457,000000530457.jpg,a bunch of tulips are in a vase near a fireplace,orange|vase,vase,,False
530466,000000530466.jpg,a train has been painted with colorful graffiti,car|chair|person|train|tv,train,,False
530470,000000530470.jpg,a view of the mountains from a city park,car|kite|person|truck,,,False
530624,000000530624.jpg,a brown dog laying on a bed covered with blankets,bed|dog,dog|bed,,False
530820,000000530820.jpg,a man holding a tennis racquet on a tennis court,person|sports ball|tennis racket,person,,False
530836,000000530836.jpg,an old fashioned kitchen with white cabinets and appliances,apple|banana|bottle|bowl|cup|dining table|oven|refrigerator|sink|vase,,,False
530854,000000530854.jpg,"several red, blue and white umbrellas being held together",person|umbrella,umbrella,,False
530975,000000530975.jpg,a hot dog and some chips on a white plate,chair|dining table|dog|fork|handbag|hot dog|person|potted plant|umbrella,hot dog,,False
531036,000000531036.jpg,a double decker bus parked next to a bus stop,book|bus|person,,,False
531134,000000531134.jpg,a traffic signal on a city street corner,bicycle|handbag|orange|person|traffic light,traffic light,,False
531135,000000531135.jpg,a baseball game is being played on a sunny day,baseball bat|baseball glove|person|sports ball,,,False
531495,000000531495.jpg,many boats are docked at the marina,boat,boat,,False
531707,000000531707.jpg,a family that are sitting on a bench,bench|person,bench,,False
531771,000000531771.jpg,two black ovens side by side in a kitchen,microwave|oven,oven,,False
532058,000000532058.jpg,young boy laying in bed while holding up a bottle,bed|bottle|cup|person|remote,person|bed|bottle,,False
532071,000000532071.jpg,a bear laying in the grass by some tree branches,bear,bear,,False
532129,000000532129.jpg,"a cheese pizza on a plate, ready to be eaten",bowl|cup|dining table|pizza,pizza,,False
532481,000000532481.jpg,a parasailer is over an ocean in front of houses,car|kite|person|surfboard,,,False
532493,000000532493.jpg,surfer riding a wave in the ocean wearing a wetsuit,person|surfboard,,,False
532530,000000532530.jpg,the city sign has a large street name,dog|person|traffic light,,,False
532575,000000532575.jpg,a black and brown dog sitting on top of a boat,boat|dog,dog|boat,,False
532690,000000532690.jpg,woman with glasses playing with a wii game system,couch|person|remote,person,,False
532761,000000532761.jpg,a living room filled with furniture and yellow walls,chair|couch|dining table|mouse|potted plant|remote|tv,,,False
532855,000000532855.jpg,someone doing tricks on a skateboard on the rails,person|skateboard,skateboard,,False
532901,000000532901.jpg,a white daybed in a living room surrounded by windows,bed|chair|couch|vase,,,False
533145,000000533145.jpg,the wii controller is in use by someone,laptop|person|remote|tv,,,False
533206,000000533206.jpg,a plate with two pieces of toast and some drinks,bottle|bowl|dining table|fork|knife|sandwich|wine glass,,,False
533493,000000533493.jpg,two men in black shirts are holding an object,frisbee|person,person,,False
533536,000000533536.jpg,a cat sitting in front of a television watching a fish,cat|dining table|tv,cat|tv,,False
533816,000000533816.jpg,a tennis player is talking to a woman on the court,person|tennis racket,person|person,,False
533855,000000533855.jpg,the doughnut has many sprinkles on it,donut,donut,,False
533958,000000533958.jpg,"this plate contains breakfast foods including bread, eggs, and vegetables",fork,,,False
534041,000000534041.jpg,a child sitting in a stroller and eating,backpack|bench|bottle|chair|dining table|handbag|hot dog|person,person,,False
534270,000000534270.jpg,a couple of people on the beach with umbrellas,boat|dog|person|umbrella,person|umbrella,,False
534394,000000534394.jpg,a herd of sheep on the side of a road,car|sheep,sheep,,False
534601,000000534601.jpg,a small white teddy bear sitting on a pillow,bear|bed|person|teddy bear,teddy bear,,False
534605,000000534605.jpg,a group of motorcycles sit parked in a lot,bicycle|motorcycle|person,motorcycle,,False
534639,000000534639.jpg,a metro train on a railroad track with buildings,car|traffic light|train,train,,False
534664,000000534664.jpg,three different sized pieces of luggage on display,suitcase,suitcase,,False
534673,000000534673.jpg,a bus parked on a cobblestone street,bus|person,,,False
534827,000000534827.jpg,motorcycles traveling on the street at dusk,handbag|motorcycle|person,motorcycle,,False
535094,000000535094.jpg,the animal is eating food off of the handle,bottle|cow|person,,,False
535156,000000535156.jpg,two elephants standing together in their pen,elephant,elephant,,False
535253,000000535253.jpg,a shopping cart filled with groceries and other items,banana|book|cup|pizza,,,False
535306,000000535306.jpg,a skateboarder performing tricks at the skate park,person|skateboard,person,,False
535523,000000535523.jpg,some sort of food on a conveyor belt,bowl|chair|donut|person,,,False
535578,000000535578.jpg,a herd of sheep grazing on a lush green hillside,sheep,sheep,,False
535608,000000535608.jpg,people at the beach and a rainbow umbrella,chair|handbag|person|umbrella,person|umbrella,,False
535858,000000535858.jpg,a person surfing on the water while it looks green,person|surfboard,person,,False
536038,000000536038.jpg,a woman with purple socks on reading a book,bed|book|person,person|book,,False
536073,000000536073.jpg,a blender sitting on a counter with some fruit around it,bottle|cup|knife,,,False
536343,000000536343.jpg,a bathroom with an air tub and shelves in the wall,,,,False
536947,000000536947.jpg,an outside storage area with garbage surrounding it,bottle|chair|refrigerator|truck,,,False
537053,000000537053.jpg,a giraffe standing in the middle of a grass field,giraffe|zebra,giraffe,,False
537153,000000537153.jpg,a bench on a grassy hill overlooking the ocean,bench|person,bench,,False
537241,000000537241.jpg,closeup of pastry with frosting on paper,donut,,,False
537270,000000537270.jpg,three students are on their cell phones while writing notes,cell phone|chair|cup|dining table|person,person|cell phone,,False
537355,000000537355.jpg,a white building with red fire hydrant near trees,fire hydrant,fire hydrant,,False
537506,000000537506.jpg,two red plates holding apples on the side of a road,apple|car|handbag|person|umbrella,apple,,False
537672,000000537672.jpg,a black refrigerator with magnets on it in a kitchen,chair|refrigerator,refrigerator,,False
537802,000000537802.jpg,stuffed animals posed in an sled outside,bear|teddy bear,,,False
537812,000000537812.jpg,a toilet with a bucket and two toilets,bowl|chair|orange|toilet,toilet|toilet,,False
537827,000000537827.jpg,two baseball players standing near the edge of the field,baseball glove|person,person,,False
537964,000000537964.jpg,a red fire hydrant in a forest filled with leaves,fire hydrant,fire hydrant,,False
537991,000000537991.jpg,a girl wearing headphones on her phone and ear phones,cell phone|couch|laptop|person,person|cell phone|cell phone,,False
538067,000000538067.jpg,people on a hill overlooking a landscape with yellow flowers,kite|person,person,,False
538236,000000538236.jpg,a pile of croissants are sitting on a display,dining table|handbag|hot dog|person,,,False
538364,000000538364.jpg,a police officer on a motorcycle on a city street,bench|car|handbag|motorcycle|person,person|motorcycle,,False
538458,000000538458.jpg,two people doing skateboarding tricks on their boards,person|skateboard|traffic light|truck,person,,False
539143,000000539143.jpg,a train is parked at a train station,train,train|train,,False
539445,000000539445.jpg,a red and white train traveling down tracks,car|person|train,train,,False
539883,000000539883.jpg,a television with an over head tv screen,bench|book|person|remote|tv,tv|tv,,False
539962,000000539962.jpg,an empty swimming pool surrounded by lush green palm trees,chair|dining table|frisbee|person|umbrella,,,False
540280,000000540280.jpg,an umbrella standing on a tripod and holding a light,book|umbrella,umbrella,,False
540414,000000540414.jpg,several people selling goods at an outdoor market,bottle|bowl|bus|handbag|person|umbrella,person,,False
540466,000000540466.jpg,an open orange umbrella next to a tall fence,orange|person|umbrella,orange|umbrella,,False
540502,000000540502.jpg,a modern kitchen with white cupboards and appliances,apple|bowl|chair|dining table|microwave|orange|oven|potted plant|refrigerator|sink|spoon|toaster|vase,,,False
540928,000000540928.jpg,a cat walks near a chair designed like an eaudine,cat|chair,cat|chair,,False
540932,000000540932.jpg,a plane is flying low over the beach,boat|person|surfboard,airplane,airplane,True
540962,000000540962.jpg,the living room has all white furniture and a fireplace,chair|couch|tv,,,False
541055,000000541055.jpg,a group of people standing on top of a snow covered slope,backpack|person|skis,person,,False
541123,000000541123.jpg,tennis match in a stadium during a competition,chair|person|sports ball|tennis racket,,,False
541291,000000541291.jpg,a dirty bathroom with two sinks and a window,sink,sink,,False
541634,000000541634.jpg,a bowl of food is next to a glass and drinks,bowl|broccoli|cup|dining table|spoon,bowl,,False
541664,000000541664.jpg,a keyboard with some mini figures next to it,dining table|keyboard|laptop|person,keyboard,,False
541773,000000541773.jpg,a man pouring glasses and wine into two buckets,bottle|couch|dining table|person|wine glass,person,,False
541952,000000541952.jpg,a clock tower has a blue sky and white clouds,clock,clock,,False
542073,000000542073.jpg,a close up of the street sign for hotel spaling,traffic light,,,False
542089,000000542089.jpg,a very nice bathroom has tiled floor and a marble counter,bowl|sink,,,False
542127,000000542127.jpg,a skier performing a high jump in the air,person|skis,person,,False
542423,000000542423.jpg,a person sitting on a bench in the park,backpack|bench|car|handbag|person,person|bench,,False
542625,000000542625.jpg,a black bird is perched on a parking meter,bird|car|fire hydrant|parking meter|traffic light|truck,bird|parking meter,,False
542776,000000542776.jpg,a small bird sitting on top of a book,bed|bird|book|person,bird|book,,False
542856,000000542856.jpg,an older city bus with advertising on it,bus|person|traffic light,,,False
543043,000000543043.jpg,a red car parked in front of a bus,boat|bus|car|horse,car,,False
543047,000000543047.jpg,this is a very big nice looking living room,book|bowl|chair|couch|cup|dining table|handbag|microwave|sink,,,False
543300,000000543300.jpg,large white boat docked in front of city buildings,boat,boat,,False
543528,000000543528.jpg,a large jetliner flying through a cloudy blue sky,airplane,airplane,,False
543581,000000543581.jpg,a dog sitting on a couch in a living room,book|bottle|cat|couch|dog|person|remote|tv,dog|couch,,False
544052,000000544052.jpg,star wars characters are posed with skateboards on the road,skateboard,skateboard,,False
544306,000000544306.jpg,a very tall clock tower under a cloudy sky,clock,clock,,False
544444,000000544444.jpg,a man skiing down the slopes in the winter,person|skis,person,,False
544519,000000544519.jpg,a young girl brushing her teeth with blue tooth brush,person|toothbrush,person,,False
544565,000000544565.jpg,a plate topped with pancakes covered in toppings,dining table|knife|orange|spoon,cake,cake,True
544605,000000544605.jpg,street signs that are all pointing in various languages,traffic light,,,False
544811,000000544811.jpg,two seagulls flying over the surface of water,bird,bird,,False
545007,000000545007.jpg,a clock tower with a statue on top,clock|person,clock,,False
545100,000000545100.jpg,the man is taking a photograph of a tennis court,car|cell phone|person|traffic light,person,,False
545129,000000545129.jpg,a group of zebras standing next to each other,zebra,zebra,,False
545219,000000545219.jpg,people standing in front of a parked bus at night,backpack|bus|handbag|person,person,,False
545407,000000545407.jpg,a large jetliner flying through a blue sky,airplane|person,airplane,,False
545594,000000545594.jpg,people standing in a public transportation compartment on a bus,backpack|chair|orange|person,person,,False
545730,000000545730.jpg,a herd of zebras walking across a river,zebra,zebra,,False
545826,000000545826.jpg,the black and white cat wears a blue hat,cat|chair|elephant,cat,,False
545958,000000545958.jpg,a brown cow standing in front of a blue door,cow,cow,,False
546011,000000546011.jpg,three zebras standing next to each other on a field,zebra,zebra,,False
546219,000000546219.jpg,a group of people sitting around a table,bottle|bowl|chair|cup|dining table|fork|handbag|knife|person|spoon|wine glass,person|dining table,,False
546325,000000546325.jpg,the living room has many different pillows and decor,couch|dining table|remote,,,False
546475,000000546475.jpg,a man is holding a baby and taking a selfie,cell phone|person,person|person,,False
546556,000000546556.jpg,a large herd of sheep are in a field,sheep,sheep,,False
546626,000000546626.jpg,a cell phone sitting on top of a paper next to a pear,apple|bottle|cell phone|cup|dining table,cell phone,,False
546659,000000546659.jpg,black steam train passing down the tracks outside a hotel,person|train,train,,False
546717,000000546717.jpg,a little girl with glasses on sitting at the computer,couch|cup|dining table|laptop|mouse|person|potted plant,person|laptop,,False
546823,000000546823.jpg,a crowd gathered near the cathedral on a sunny day,bicycle|car|dog|handbag|horse|person|umbrella,,,False
546826,000000546826.jpg,an assortment of items that include pens and markers,dining table|scissors,,,False
546829,000000546829.jpg,a white dog standing on top of a wooden bench,bench|dog,dog|bench,,False
546964,000000546964.jpg,a living room has ornate red furniture and chandeliers,chair|couch|dining table|person|tie|vase,,,False
546976,000000546976.jpg,man sticking tongue out riding motorcycle in room,cup|motorcycle|person,person|motorcycle,,False
547144,000000547144.jpg,computer equipment set up on top of a work space,dining table|keyboard|laptop|mouse|tv,laptop,,False
547336,000000547336.jpg,a woman sitting on the ground with a notebook,book|cell phone|cup|fire hydrant|handbag|laptop|person,person|laptop,,False
547383,000000547383.jpg,two sheep laying down in a field with green grass,person|sheep,sheep,,False
547502,000000547502.jpg,four dogs that are running around in the grass,dog|frisbee,dog,,False
547519,000000547519.jpg,a large brown bear walking across a forest,bear,bear,,False
547816,000000547816.jpg,the interior of a bathroom with all white fixtures,bottle|sink|toilet,,,False
547854,000000547854.jpg,a little girl making a peace sign with her fingers,dining table|person|pizza,person,,False
547886,000000547886.jpg,people on horseback on a sandy beach near the ocean,horse|person,person,,False
548246,000000548246.jpg,two men are applauding each other at the tennis court,person|sports ball|tennis racket,person,,False
548267,000000548267.jpg,many animals in a field by some mountains,sheep,,,False
548339,000000548339.jpg,a young boy swinging a bat during a baseball game,baseball bat|baseball glove|bench|bottle|handbag|person|sports ball,person,,False
548506,000000548506.jpg,the fruit is neatly arranged and ready to be eaten,apple|banana|bowl|dining table,,,False
548524,000000548524.jpg,there is a surfer riding the waves in the ocean,person|surfboard,,,False
548555,000000548555.jpg,a hotdog with condiments and mustard in a bun,dog|hot dog|person,,,False
548780,000000548780.jpg,two women on a bench looking at the camera,backpack|bench|bird|handbag|person|potted plant,person|bench,,False
549055,000000549055.jpg,a surfer doing a flip in the ocean,person|surfboard,,,False
549136,000000549136.jpg,a stuffed animal sits on a pole near a wire,teddy bear,,,False
549167,000000549167.jpg,"a white plate of rice, broccoli and almonds",bowl|broccoli|dining table,broccoli,,False
549220,000000549220.jpg,a dog is sitting on a skateboard on the street,bench|book|dog|person|skateboard,dog|skateboard,,False
549390,000000549390.jpg,an image of a woman riding her bicycle,backpack|bicycle|person,person|bicycle,,False
549674,000000549674.jpg,computer monitors displaying an image of a road,cell phone|cup|dining table|keyboard|laptop|mouse|tv,laptop|tv,,False
549738,000000549738.jpg,an image of a large colorful kite flying in the sky,car|kite|person,kite,,False
549930,000000549930.jpg,a couple walking down the street during a heavy rain,person|umbrella,,,False
550084,000000550084.jpg,a street sign that reads thrway and a bulldozer,truck,,,False
550322,000000550322.jpg,a silver pot on a counter next to other items,bowl|cup|dining table|scissors|spoon,,,False
550349,000000550349.jpg,a bus is stopped at a bus stop,bus|handbag|orange|person|traffic light|umbrella,,,False
550426,000000550426.jpg,there is a vase with some tulips in it,dining table|vase,vase,,False
550471,000000550471.jpg,a orange that is on a white plate,fork|orange,orange,,False
550691,000000550691.jpg,a red double decker bus traveling down a road,bus|car|person|tie,,,False
550714,000000550714.jpg,a little girl eating a banana outside,banana|person,person|banana,,False
550797,000000550797.jpg,a blue toilet sitting inside of a bathroom,toilet,toilet,,False
550939,000000550939.jpg,a street sign with a palm tree in the background,,,,False
551215,000000551215.jpg,an older woman is playing tennis on the grass,person|sports ball|tennis racket,person,,False
551304,000000551304.jpg,an ornately decorated toilet is placed next to the trashcan,bowl|chair|toilet,toilet,,False
551350,000000551350.jpg,a picnic table sitting under a tree in a park,bench|dining table|person,dining table,,False
551439,000000551439.jpg,a woman laying in bed with a red book,bed|book|person,person|bed|book,,False
551660,000000551660.jpg,a bowl filled with lots of green vegetables,apple|bowl|broccoli|cup|orange|spoon,bowl,,False
551780,000000551780.jpg,a clock mounted on the side of a building,clock|spoon,clock,,False
551794,000000551794.jpg,two people on a motorcycle on a winding road,backpack|motorcycle|person,person|motorcycle,,False
551804,000000551804.jpg,a woman playing tennis on a clay court,person|sports ball|tennis racket,person,,False
551815,000000551815.jpg,two cats are resting together on a blanket,bed|cat|orange,cat,,False
551820,000000551820.jpg,a man and woman playing tennis on a court,person|tennis racket,person|person,,False
551822,000000551822.jpg,a sandwich and some side dish sit on a white plate,bowl|chair|cup|dining table|sandwich,sandwich,,False
552371,000000552371.jpg,two horses in a corral on a farm,horse,horse,,False
552612,000000552612.jpg,a herd of sheep grazing on a lush green field,sheep,sheep,,False
552775,000000552775.jpg,a man is making homemade cookies with purple neon lights,bottle|bowl|knife|oven|person|refrigerator|spoon,person,,False
552842,000000552842.jpg,a baseball player pitching a baseball during a game,baseball glove|person|sports ball,person,,False
552883,000000552883.jpg,the kitchen features mint - green walls and white trim,sink,,,False
552902,000000552902.jpg,a zebra grazing on grass in a wooded area,zebra,zebra,,False
553094,000000553094.jpg,a fighter jet flying through a cloudy sky,airplane,airplane,,False
553221,000000553221.jpg,some parasails are gliding across a large body of water,kite|person|skis|surfboard,,,False
553339,000000553339.jpg,a street sign on a foggy day with power lines,car|cell phone|person|traffic light,,,False
553511,000000553511.jpg,street intersection near tall buildings with cars driving under street sign,car|fire hydrant|person|traffic light,car,,False
553664,000000553664.jpg,a laptop on a table near other electronic devices,backpack|book|cell phone|dining table|keyboard|laptop|mouse|person,laptop|dining table,,False
553669,000000553669.jpg,"the people are enjoying the bright, sunny day",bench|car|laptop|person|truck,person,,False
553731,000000553731.jpg,a clown talking on a cellphone next to a crowd,car|cell phone|person,cell phone,,False
553776,000000553776.jpg,a person riding on the back of a yellow motorcycle,motorcycle|person,person|motorcycle,,False
553788,000000553788.jpg,a person laying in bed with a laptop,bed|laptop|person,person|bed|laptop,,False
553990,000000553990.jpg,a horse jumping over an obstacle on a field,horse|person,horse,,False
554002,000000554002.jpg,there is a small black dog walking down the street,chair|dog|handbag|person,dog,,False
554156,000000554156.jpg,a man in white shirt and black shorts playing tennis,person|sports ball|tennis racket,person,,False
554266,000000554266.jpg,"multiple images of feet, feet and sheets on a bed",bed|person,bed,,False
554291,000000554291.jpg,there is a cat inside of a blue tunnel,bowl|cat|chair|couch|dining table|dog|mouse,cat,,False
554328,000000554328.jpg,an old photograph of three men standing together holding baseballs,baseball glove|person|sports ball,person,,False
554579,000000554579.jpg,three women wearing dresses and standing with a dog,dog|handbag|person|teddy bear,person|dog,,False
554595,000000554595.jpg,an image of a man laying on the beach,person|surfboard,person,,False
554735,000000554735.jpg,hand holding up an open cardboard pizza box,person|pizza,pizza,,False
554838,000000554838.jpg,a refrigerator with a shelf of cereal and juice,bottle|refrigerator,refrigerator,,False
555005,000000555005.jpg,an image of a big dog sleeping on the bed,bed|book|couch|dining table|dog,dog|bed,,False
555009,000000555009.jpg,two computer screens are shown with earphones sitting on them,bottle|cup|dining table|keyboard|laptop|mouse|tv,laptop,,False
555012,000000555012.jpg,a bathroom with white tile floor and a bath tub,toilet,,,False
555050,000000555050.jpg,a view of a street from a corner with the shops in the background,car|chair|couch|cow|dining table|person|traffic light,,,False
555412,000000555412.jpg,a pizza with spinach and bacon on it,dining table|pizza,pizza,,False
555597,000000555597.jpg,a black and white photo of buildings in a city,car|parking meter|person|truck,,,False
555705,000000555705.jpg,two cats sitting next to each other in white shoes,cat|orange,cat,,False
555972,000000555972.jpg,a planter with a few purple flowers in it,book|chair|couch|dining table|vase,,,False
556000,000000556000.jpg,three boys in a living room playing wii,book|chair|person|remote|tv,person,,False
556158,000000556158.jpg,a man is cross country skiing in the snow,person|skis,person,,False
556193,000000556193.jpg,two men in the room talking while holding game controllers,laptop|person|remote|tv,person,,False
556498,000000556498.jpg,a lamppost and street signs in front of a brick building,traffic light,,,False
556765,000000556765.jpg,an elephant wading in the water near rocks,elephant|person,elephant,,False
556873,000000556873.jpg,a wedding cake sitting in the grass near daisies,cake,cake,,False
557172,000000557172.jpg,an image of a bathroom setting with a mirror,bottle|sink|toilet,,,False
557258,000000557258.jpg,a toilet with a sticker on the lid,chair|toilet,toilet,,False
557501,000000557501.jpg,a bathroom with two sinks and three trash cans,sink,sink,,False
557672,000000557672.jpg,a woman walking down a bridge carrying an umbrella,orange|person|umbrella,person|umbrella,,False
557884,000000557884.jpg,a plant that is hanging upside down in a glass,vase,,,False
557916,000000557916.jpg,a little girl sitting on a bed in a hotel room,bed|person|teddy bear|vase,person|bed,,False
558073,000000558073.jpg,the cat is standing on the edge of a bathtub,cat|person,cat,,False
558114,000000558114.jpg,the basketball team walks onto the court with coach in hand,chair|couch|cup|laptop|person|tie,,,False
558213,000000558213.jpg,a skateboarder riding a rail in an enclosed area,bicycle|person|skateboard|train,person,,False
558421,000000558421.jpg,"train passing under the bridge, during the day",bird|person|train,train,,False
558558,000000558558.jpg,a blurry picture of a street at night,car|traffic light,,,False
558854,000000558854.jpg,chili and beans with fries and an open sandwich,bowl|cup|dining table|person|sandwich|spoon,sandwich,,False
559099,000000559099.jpg,an image of animals in a field with a mountain,cow,,,False
559160,000000559160.jpg,a person riding a skate board in a skate park,bench|person|skateboard,person,,False
559348,000000559348.jpg,a professional baseball game as the crowd looks on,baseball bat|baseball glove|person,,,False
559513,000000559513.jpg,"a plate of food with shrimp, shrimp, and other foods",bottle|dining table|fork|knife,,,False
559543,000000559543.jpg,a little girl holding a nintendo wii game controller,chair|couch|person|remote|vase,person,,False
559547,000000559547.jpg,three men in baseball uniforms standing next to each other,baseball bat|baseball glove|person|sports ball,person,,False
559707,000000559707.jpg,"pasta and broccoli with chicken, tomatoes, and parmesan cheese",broccoli|fork,broccoli,,False
559842,000000559842.jpg,several children are playing soccer with adults on the field,chair|cup|person|sports ball,person|person,,False
559956,000000559956.jpg,a group of people petting some sheep,bottle|handbag|person|sheep|tie,person|sheep,,False
560011,000000560011.jpg,a mouse and keyboard with glowing blue lights,bowl|dining table|keyboard|laptop|mouse,mouse|keyboard,,False
560178,000000560178.jpg,a hand holding a partially eaten piece of food,broccoli|carrot|person,,,False
560256,000000560256.jpg,the large display of fruit includes many types of fruit,apple|banana|orange,,,False
560266,000000560266.jpg,two brown bears fighting in water near rocks,bear|person,bear,,False
560279,000000560279.jpg,a white toilet with the light shining on the back,bottle|toilet,toilet,,False
560312,000000560312.jpg,a wall with writing on it in front of a window and leather furniture,bench|couch|tv,,,False
560371,000000560371.jpg,two green street signs pointing to the right,,,,False
560474,000000560474.jpg,a street vendor is selling toy figures and toys,car|dining table|person|toothbrush|umbrella,,,False
560880,000000560880.jpg,this is a couple horses pulling a wagon behind them,dog|horse|person,horse,,False
560911,000000560911.jpg,a man sitting on the floor beside a pile of luggage,cell phone|couch|person|suitcase,person|suitcase,,False
561009,000000561009.jpg,a brown bird perched on a tree branch,bird,bird,,False
561223,000000561223.jpg,a person riding a surf board on a wave,person|surfboard,person,,False
561256,000000561256.jpg,a woman taking a selfie in a restroom mirror,person|sink,person,,False
561335,000000561335.jpg,a green boat sitting on top of a forest floor,boat,boat,,False
561366,000000561366.jpg,an image of a light that is in the calculator,cell phone|dining table|keyboard|laptop,,,False
561465,000000561465.jpg,a close up of food on plates near other plates,cake|dining table|donut,,,False
561679,000000561679.jpg,street sign indicating block on wednesday,car|orange,,,False
561889,000000561889.jpg,an image of a full plate of food,bird|broccoli|carrot|dining table|fork|knife,,,False
